id,name,onsale_price,brand,category,os,cpu/chipset,gpu,ram,storage,rating,reviews_count,is_new,url,retailer,created_at,updated_at
320730,Điện thoại Xiaomi Redmi Note 14 Pro 8GB/256GB,7850000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),MediaTek Helio G100-Ultra 8 nhân,,8 GB,256 GB,4.9,59457,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro,TGDD,01/2025,2025-08-28 22:40:39
336745,Điện thoại TCL 60 NXTPaper 8GB/256GB,4110000,TCL,Smartphone,Android 15,MediaTek Helio G92 8 nhân,,8 GB,256 GB,4.9,217,True,https://www.thegioididong.com/dtdd/tcl-60-nxtpaper,TGDD,05/2025,2025-08-28 22:40:39
327098,"Laptop HP 15 fc0085AU - A6VV8PA (R5 7430U, 16GB, 512GB, Full HD, Win11)",12990000,HP,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 7430U,Card tích hợp - AMD Radeon Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe,4.9,12163,True,https://www.thegioididong.com/laptop/hp-15-fc0085au-r5-a6vv8pa,TGDD,2023,2025-08-28 22:40:39
340260,Điện thoại realme Note 70 4GB/64GB,3090000,realme,Smartphone,Android 15,Unisoc T7250 8 nhân,,4 GB,64 GB,,,True,https://www.thegioididong.com/dtdd/realme-note-70-4gb-64gb,TGDD,08/2025,2025-08-28 22:40:39
331575,Laptop MacBook Pro 16 inch M4 Pro 24GB/1TB,68090000,MacBook,Laptop,macOS Sequoia,Apple M4 Pro - Hãng không công bố,Card tích hợp - 20 nhân GPU,24 GB,1 TB SSD,5.0,47,True,https://www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-24gb-1tb,TGDD,10/2024,2025-08-28 22:40:39
333770,Điện thoại HONOR X5b Plus 4GB/128GB,2740000,HONOR,Smartphone,Android 14,MediaTek Helio G36 8 nhân,,4 GB,128 GB,4.9,9695,True,https://www.thegioididong.com/dtdd/honor-x5b-plus,TGDD,01/2025,2025-08-28 22:40:39
335376,Laptop MacBook Air 15 inch M4 24GB/512GB,39390000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,24 GB,512 GB SSD,5.0,52,True,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-512gb,TGDD,03/2025,2025-08-28 22:40:39
340221,Điện thoại HONOR X6c 6GB/256GB,4590000,HONOR,Smartphone,Android 15,MediaTek Helio G81-Ultra 8 nhân,,6 GB,256 GB,5.0,1994,True,https://www.thegioididong.com/dtdd/honor-x6c-6gb-256gb,TGDD,07/2025,2025-08-28 22:40:39
328751,Điện thoại Samsung Galaxy A06 4GB/128GB,3030000,Samsung,Smartphone,Android 14,MediaTek Helio G85,,4 GB,128 GB,4.9,9092,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-4gb-128gb,TGDD,08/2024,2025-08-28 22:40:39
325013,Điện thoại vivo Y18 8GB/128GB,4410000,vivo,Smartphone,Android 14,MediaTek Helio G85,,8 GB,128 GB,4.9,28975,True,https://www.thegioididong.com/dtdd/vivo-y18,TGDD,05/2024,2025-08-28 22:40:39
305660,Điện thoại iPhone 15 Pro Max 1TB,35690000,iPhone (Apple),Smartphone,iOS 17,Apple A17 Pro 6 nhân,,8 GB,1 TB,4.9,3928,True,https://www.thegioididong.com/dtdd/iphone-15-pro-max-1tb,TGDD,09/2023,2025-08-28 22:40:39
336703,Điện thoại vivo V50 Lite 5G 12GB/256GB,10800000,vivo,Smartphone,Android 15,MediaTek Dimensity 6300 5G 8 nhân,,12 GB,256 GB,5.0,1729,True,https://www.thegioididong.com/dtdd/vivo-v50-lite-5g-12gb-256gb,TGDD,05/2025,2025-08-28 22:40:39
340220,Điện thoại HONOR X6c 6GB/128GB,4190000,HONOR,Smartphone,Android 15,MediaTek Helio G81-Ultra 8 nhân,,6 GB,128 GB,5.0,1039,True,https://www.thegioididong.com/dtdd/honor-x6c-6gb-128gb,TGDD,07/2025,2025-08-28 22:40:39
337713,Điện thoại Xiaomi Redmi Note 14 Pro+ 5G 12GB/512GB,12260000,Xiaomi,Smartphone,Android 14,Snapdragon 7s Gen 3 5G 8 nhân,,12 GB,512 GB,4.9,9318,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-plus-5g-12gb-512gb,TGDD,01/2025,2025-08-28 22:40:39
311177,"Laptop HP Pavilion 15 eg3091TU - 8C5L2PA (i7 1355U, 16GB, 512GB, Full HD, Win11)",20590000,HP,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 1355U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe,4.9,2030,True,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3091tu-i7-8c5l2pa,TGDD,2023,2025-08-28 22:40:39
303891,Điện thoại iPhone 15 Plus 128GB,18890000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,128 GB,4.9,54567,True,https://www.thegioididong.com/dtdd/iphone-15-plus,TGDD,09/2023,2025-08-28 22:40:39
325800,Điện thoại Xiaomi Redmi 13 6GB/128GB,3920000,Xiaomi,Smartphone,Android 14,MediaTek Helio G91 Ultra 8 nhân,,6 GB,128 GB,4.9,184246,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,TGDD,06/2024,2025-08-28 22:40:39
325800,Điện thoại Xiaomi Redmi 13 6GB/128GB,3920000,Xiaomi,Smartphone,Android 14,MediaTek Helio G91 Ultra 8 nhân,,6 GB,128 GB,4.9,184246,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,TGDD,06/2024,2025-08-28 22:40:39
326023,Điện thoại vivo Y28 8GB/256GB,6380000,vivo,Smartphone,Android 14,MediaTek Helio G85,,8 GB,256 GB,4.9,22858,True,https://www.thegioididong.com/dtdd/vivo-y28-256gb,TGDD,06/2024,2025-08-28 22:40:39
333352,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/1TB,34680000,Samsung,Smartphone,Android 15,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,,12 GB,1 TB,5.0,901,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra-1tb,TGDD,01/2025,2025-08-28 22:40:39
329144,Điện thoại iPhone 16 Pro 256GB,28090000,iPhone (Apple),Smartphone,iOS 18,Apple A18 Pro 6 nhân,,8 GB,256 GB,4.9,23001,True,https://www.thegioididong.com/dtdd/iphone-16-pro-256gb,TGDD,09/2024,2025-08-28 22:40:39
310449,"Laptop MSI Modern 15 B12MO - 625VN (i5 1235U, 8GB, 512GB, Full HD, Win11)",11490000,MSI,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 1235U,Intel Iris Xe Graphics,8 GB DDR4 (Onboard) 3200 MHz,512 GB SSD NVMe PCIe,4.9,2083,True,https://www.thegioididong.com/laptop/msi-modern-15-b12mo-i5-625vn,TGDD,2023,2025-08-28 22:40:39
329151,Điện thoại iPhone 16 Pro Max 1TB,42690000,iPhone (Apple),Smartphone,iOS 18,Apple A18 Pro 6 nhân,,8 GB,1 TB,5.0,8083,True,https://www.thegioididong.com/dtdd/iphone-16-pro-max-1tb,TGDD,09/2024,2025-08-28 22:40:39
337475,"Laptop Dell Inspiron 15 3520 - N3520-i7U165W11SLU-BL (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",18990000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i7 Alder Lake - 1255U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 2666 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB (2280) / 1 TB (2230))",5.0,228,True,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n3520i7u165w11slu-bl,TGDD,2025,2025-08-28 22:40:39
334865,Điện thoại iPhone 16e 256GB,18190000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,256 GB,5.0,469,True,https://www.thegioididong.com/dtdd/iphone-16e-256gb,TGDD,02/2025,2025-08-28 22:40:39
329138,Điện thoại iPhone 16 Plus 128GB,21990000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,128 GB,4.9,18743,True,https://www.thegioididong.com/dtdd/iphone-16-plus,TGDD,09/2024,2025-08-28 22:40:39
339587,"Laptop Lenovo IdeaPad Slim 5 OLED 14AKP10 - 83HX0066VN (R7 AI 350, 32GB, 512GB, WUXGA OLED, Win11)",24690000,Lenovo,Laptop,Windows 11 Home SL,AMD Ryzen AI 7 - 350,Card tích hợp - AMD Radeon 860M,32 GB DDR5 (1 khe 16 GB + 1 khe 16 GB) 5600 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",5.0,87,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14akp10-r7-ai-350-83hx0066vn,TGDD,2025,2025-08-28 22:40:39
329330,Điện thoại realme Note 60 6GB/128GB,3730000,realme,Smartphone,Android 14,Unisoc Tiger T612,,6 GB,128 GB,4.9,22601,True,https://www.thegioididong.com/dtdd/realme-note-60,TGDD,09/2024,2025-08-28 22:40:39
329785,Điện thoại Samsung Galaxy S24 FE 5G 8GB/256GB,14060000,Samsung,Smartphone,Android 14,Exynos 2400e 8 nhân,,8 GB,256 GB,4.9,31805,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe-8gb-256gb,TGDD,09/2024,2025-08-28 22:40:39
320729,Điện thoại Xiaomi Redmi Note 14 6GB/128GB,4900000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),MediaTek Helio G99-Ultra 8 nhân,,6 GB,128 GB,4.9,11502,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14,TGDD,01/2025,2025-08-28 22:40:39
334998,"Laptop Acer Gaming Aspire 5 A515 58GM 598J - NX.KW1SV.002 (i5 13420H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17490000,Acer,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",5.0,189,True,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58gm-598j-i5-nxkw1sv002,TGDD,2024,2025-08-28 22:40:39
337843,"Laptop GIGABYTE Gaming A16 GA6H - GAMING-A16-CMHH2VN893SH (i5 13420H, 16GB, 512GB, RTX 4050 6GB, WUXGA 165Hz, Win11)",23990000,GIGABYTE,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,"Card rời - NVIDIA GeForce RTX 4050, 6 GB",16 GB DDR5 (1 khe 16 GB + 1 khe rời) 5200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)",5.0,7,True,https://www.thegioididong.com/laptop/gigabyte-a16-ga6h-i5-gaminga16cmhh2vn893sh,TGDD,2025,2025-08-28 22:40:39
325500,"Laptop Lenovo Ideapad Slim 3 15AMN8 - 82XQ00J0VN (R5 7520U, 16GB, 512GB, Full HD, Win11)",13090000,Lenovo,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 7520U,Card tích hợp - AMD Radeon 610M Graphics,16 GB LPDDR5 (Onboard) 5500 MHz,512 GB SSD NVMe PCIe Gen 4.0,4.9,5157,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15amn8-r5-82xq00j0vn,TGDD,2024,2025-08-28 22:40:39
329136,Điện thoại iPhone 16 256GB,21890000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,256 GB,4.9,6244,True,https://www.thegioididong.com/dtdd/iphone-16-256gb,TGDD,09/2024,2025-08-28 22:40:39
338737,Điện thoại Samsung Galaxy Z Flip7 5G 12GB/512GB,30990000,Samsung,Smartphone,Android 16,Exynos 2500 10 nhân,,12 GB,512 GB,5.0,66,True,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7-512gb,TGDD,07/2025,2025-08-28 22:40:39
325697,"Laptop Acer Gaming Nitro V ANV15 51 55CA - NH.QN8SV.004 (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",23990000,Acer,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,"Card rời - NVIDIA GeForce RTX 4050, 6 GB",16 GB DDR5 (1 khe 8 GB + 1 khe 8 GB) 5200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",5.0,602,True,https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004,TGDD,2023,2025-08-28 22:40:39
339211,"Laptop GIGABYTE Gaming A16 GA6H - GAMING-A16-CMHI2VN893SH (i7 13620H, 16GB, 512GB, RTX 4050 6GB, WUXGA 165Hz, Win11)",25890000,GIGABYTE,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 13620H,"Card rời - NVIDIA GeForce RTX 4050, 6 GB",16 GB DDR5 (1 khe 16 GB + 1 khe rời) 5200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)",5.0,22,True,https://www.thegioididong.com/laptop/gigabyte-a16-ga6h-i7-gaming-a16-cmhi2vn893sh,TGDD,2025,2025-08-28 22:40:39
320337,Điện thoại Xiaomi 15 5G 12GB/256GB,22540000,Xiaomi,Smartphone,Xiaomi HyperOS 2,Qualcomm Snapdragon 8 Elite 8 nhân,,12 GB,256 GB,5.0,460,True,https://www.thegioididong.com/dtdd/xiaomi-15-256gb,TGDD,03/2025,2025-08-28 22:40:39
335793,Điện thoại HONOR X8c 8GB/512GB,7190000,HONOR,Smartphone,Android 15,Snapdragon 685 8 nhân,,8 GB,512 GB,5.0,2263,True,https://www.thegioididong.com/dtdd/honor-x8c-512gb,TGDD,04/2025,2025-08-28 22:40:39
303823,Điện thoại iPhone 15 Plus 256GB,21590000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,256 GB,4.9,13148,True,https://www.thegioididong.com/dtdd/iphone-15-plus-256gb,TGDD,09/2023,2025-08-28 22:40:39
342939,Điện thoại Masstel IZI 10 4G Type-C,410000,Masstel,Phone,,Unisoc UMS9117,,48 MB,128 MB,,,True,https://www.thegioididong.com/dtdd/masstel-izi-10-type-c,TGDD,08/2025,2025-08-28 22:40:39
240259,Điện thoại iPhone 14 128GB,12390000,iPhone (Apple),Smartphone,iOS 17,Apple A15 Bionic,,6 GB,128 GB,4.9,52853,True,https://www.thegioididong.com/dtdd/iphone-14,TGDD,09/2022,2025-08-28 22:40:39
322876,Điện thoại Masstel Fami 60S 4G,690000,Masstel,Phone,,Unisoc T107 8 nhân,,48 MB,128 MB,4.9,46089,True,https://www.thegioididong.com/dtdd/masstel-fami-60s,TGDD,03/2024,2025-08-28 22:40:39
331512,Điện thoại HONOR X7c 8GB/256GB,5400000,HONOR,Smartphone,Android 14,Snapdragon 685 8 nhân,,8 GB,256 GB,4.9,7779,True,https://www.thegioididong.com/dtdd/honor-x7c,TGDD,11/2024,2025-08-28 22:40:39
333347,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,27380000,Samsung,Smartphone,Android 15,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,,12 GB,256 GB,4.9,13380,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra,TGDD,01/2025,2025-08-28 22:40:39
303716,Điện thoại iPhone 15 256GB,18490000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,256 GB,4.9,17076,True,https://www.thegioididong.com/dtdd/iphone-15-256gb,TGDD,09/2023,2025-08-28 22:40:39
338322,"Laptop Asus Vivobook S16 S3607VA - RP055WS (i5 13420H, 16GB, 512GB, WUXGA 144Hz, OfficeH24+365, Win11)",18390000,Asus,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i5 Raptor Lake - 13420H,Intel UHD Graphics,16 GB DDR5 (1 khe 8 GB onboard + 1 khe 8 GB) 4800 MHz,512 GB SSD NVMe PCIe,5.0,236,True,https://www.thegioididong.com/laptop/asus-s3607va-i5-rp055ws,TGDD,2025,2025-08-28 22:40:39
330932,"Laptop MSI Gaming Thin 15 B13UC - 1411VN (i7 13620H, 32GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",21490000,MSI,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 13620H,"NVIDIA GeForce RTX 3050, 4 GB",32 GB DDR4 (1 khe 16 GB + 1 khe 16 GB) 3200 MHz,512 GB SSD NVMe PCIe Gen 4.0,4.9,507,True,https://www.thegioididong.com/laptop/msi-thin-15-b13uc-i7-1411vn,TGDD,2024,2025-08-28 22:40:39
339172,Điện thoại OPPO Reno14 Pro 5G 12GB/512GB,18650000,OPPO,Smartphone,Android 15,MediaTek Dimensity 8450 5G 8 nhân,,12 GB,512 GB,,,True,https://www.thegioididong.com/dtdd/oppo-reno14-pro-5g,TGDD,07/2025,2025-08-28 22:40:39
323920,"Laptop HP 15 fd0234TU - 9Q969PA (i5 1334U, 16GB, 512GB, Full HD, Win11)",15490000,HP,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 1334U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe,4.9,10346,True,https://www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa,TGDD,2023,2025-08-28 22:40:39
338918,Điện thoại vivo Y19s Pro 8GB/128GB,5400000,vivo,Smartphone,Android 15,Unisoc Tiger T612,,8 GB,128 GB,4.9,8195,True,https://www.thegioididong.com/dtdd/vivo-y19s-pro-8gb,TGDD,06/2025,2025-08-28 22:40:39
335373,Laptop MacBook Air 15 inch M4 16GB/512GB,34390000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,16 GB,512 GB SSD,5.0,107,True,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-512gb,TGDD,03/2025,2025-08-28 22:40:39
333104,"Laptop Dell Inspiron 15 3520 - 71053682 (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",18990000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i7 Alder Lake - 1255U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 2666 MHz,512 GB SSD NVMe PCIe,5.0,1633,True,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-71053682,TGDD,2024,2025-08-28 22:40:39
327254,Điện thoại vivo Y18 4GB/128GB,3820000,vivo,Smartphone,Android 14,MediaTek Helio G85,,4 GB,128 GB,4.9,13187,True,https://www.thegioididong.com/dtdd/vivo-y18-4gb-128gb,TGDD,05/2024,2025-08-28 22:40:39
329785,Điện thoại Samsung Galaxy S24 FE 5G 8GB/256GB,14060000,Samsung,Smartphone,Android 14,Exynos 2400e 8 nhân,,8 GB,256 GB,4.9,31805,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe-8gb-256gb,TGDD,09/2024,2025-08-28 22:40:39
335372,Laptop MacBook Air 15 inch M4 16GB/256GB,29490000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,16 GB,256 GB SSD,5.0,411,True,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
341690,Điện thoại Samsung Galaxy A17 5G 8GB/256GB,7090000,Samsung,Smartphone,Android 15,Exynos 1330,,8 GB,256 GB,,,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a17-5g-8gb-256gb,TGDD,08/2025,2025-08-28 22:40:39
334227,Điện thoại vivo Y29 8GB/256GB,7160000,vivo,Smartphone,Android 15,Snapdragon 685 8 nhân,,8 GB,256 GB,4.9,20200,True,https://www.thegioididong.com/dtdd/vivo-y29-8gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
335925,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/256GB,23490000,Samsung,Smartphone,Android 15,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,,12 GB,256 GB,5.0,417,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g,TGDD,05/2025,2025-08-28 22:40:39
339212,"Laptop GIGABYTE Gaming G6 KF RC56 - 9RC56KF0HJIIXIVN000 (i7 13620H, 16GB, 512GB, RTX 4060 8GB, WUXGA 165Hz, Win11)",25290000,GIGABYTE,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 13620H,"Card rời - NVIDIA GeForce RTX 4060, 8 GB",16 GB DDR5 (1 khe 8 GB + 1 khe 8 GB) 4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)",5.0,15,True,https://www.thegioididong.com/laptop/gigabyte-g6-kf-rc56-i7-9rc56kf0hjiixivn000,TGDD,2024,2025-08-28 22:40:39
329330,Điện thoại realme Note 60 6GB/128GB,3730000,realme,Smartphone,Android 14,Unisoc Tiger T612,,6 GB,128 GB,4.9,22601,True,https://www.thegioididong.com/dtdd/realme-note-60,TGDD,09/2024,2025-08-28 22:40:39
329787,"Laptop MSI Prestige 14 AI Studio C1UDXG - 058VN (Ultra 7 155H, 16GB, 1TB, RTX 3050 6GB, Full HD+ 144Hz, Win11)",28590000,MSI,Laptop,Windows 11 Home SL,Intel Core Ultra 7 Meteor Lake - 155H,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",16 GB DDR5 (1 khe 16 GB + 1 khe rời) 5600 MHz,"1 TB SSD NVMe PCIe Gen 4 x 4 (Có thể tháo ra, lắp thanh khác nâng cấp tối đa 4 TB)",5.0,40,True,https://www.thegioididong.com/laptop/msi-prestige-14-ai-studio-c1udxg-ultra-7-058vn,TGDD,2024,2025-08-28 22:40:39
303812,Điện thoại iPhone 15 512GB,24390000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,512 GB,5.0,247,True,https://www.thegioididong.com/dtdd/iphone-15-512gb,TGDD,09/2023,2025-08-28 22:40:39
322789,Điện thoại Samsung Galaxy S24 FE 5G 8GB/128GB,13490000,Samsung,Smartphone,Android 14,Exynos 2400e 8 nhân,,8 GB,128 GB,4.9,6020,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe,TGDD,09/2024,2025-08-28 22:40:39
335792,Điện thoại HONOR X8c 8GB/256GB,6500000,HONOR,Smartphone,Android 15,Snapdragon 685 8 nhân,,8 GB,256 GB,4.9,3344,True,https://www.thegioididong.com/dtdd/honor-x8c,TGDD,04/2025,2025-08-28 22:40:39
333148,Điện thoại Xiaomi Redmi Note 14 8GB/256GB,6180000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),MediaTek Helio G99-Ultra 8 nhân,,8 GB,256 GB,4.9,69021,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-256gb,TGDD,01/2025,2025-08-28 22:40:39
336625,Điện thoại realme 14 5G 8GB/256GB,9320000,realme,Smartphone,Android 15,Snapdragon 6 Gen 4 5G 8 nhân,,8 GB,256 GB,5.0,530,True,https://www.thegioididong.com/dtdd/realme-14-5g-8gb,TGDD,05/2025,2025-08-28 22:40:39
281570,Điện thoại iPhone 15 128GB,15290000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,128 GB,4.9,91248,True,https://www.thegioididong.com/dtdd/iphone-15,TGDD,09/2023,2025-08-28 22:40:39
303825,Điện thoại iPhone 15 Plus 512GB,28190000,iPhone (Apple),Smartphone,iOS 17,Apple A16 Bionic,,6 GB,512 GB,4.9,537,True,https://www.thegioididong.com/dtdd/iphone-15-plus-512gb,TGDD,09/2023,2025-08-28 22:40:39
331207,Điện thoại Samsung Galaxy A16 8GB/128GB,5000000,Samsung,Smartphone,Android 14,MediaTek Helio G99,,8 GB,128 GB,4.9,142006,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-8gb-128gb,TGDD,11/2024,2025-08-28 22:40:39
335175,Điện thoại Samsung Galaxy A36 5G 8GB/128GB,7840000,Samsung,Smartphone,Android 15,Snapdragon 6 Gen 3 8 nhân,,8 GB,128 GB,4.9,2296,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-128gb,TGDD,03/2025,2025-08-28 22:40:39
328906,"Laptop HP 240 G9 - AG2J5AT (i3 1215U, 8GB, 512GB, Full HD, Win11)",10090000,HP,Laptop,Windows 11 Home SL,1215U,Intel UHD Graphics,8 GB DDR4 (1 khe 8 GB + 1 khe rời) 3200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",4.9,3281,True,https://www.thegioididong.com/laptop/hp-240-g9-i3-ag2j5at,TGDD,2024,2025-08-28 22:40:39
335366,Laptop MacBook Air 13 inch M4 24GB/256GB,31390000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,24 GB,256 GB SSD,4.9,99,True,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
336623,Điện thoại realme 14 5G 12GB/256GB,10300000,realme,Smartphone,Android 15,Snapdragon 6 Gen 4 5G 8 nhân,,12 GB,256 GB,4.9,3126,True,https://www.thegioididong.com/dtdd/realme-14-5g,TGDD,05/2025,2025-08-28 22:40:39
334226,Điện thoại vivo Y29 8GB/128GB,6380000,vivo,Smartphone,Android 15,Snapdragon 685 8 nhân,,8 GB,128 GB,4.9,43395,True,https://www.thegioididong.com/dtdd/vivo-y29-8gb-128gb,TGDD,03/2025,2025-08-28 22:40:39
337841,"Laptop GIGABYTE Gaming AORUS MASTER 16 - Win11 (Ultra 9 275HX, 32GB, 1TB, RTX 5080 16GB, WQXGA OLED 240Hz, Win11 )",87890000,GIGABYTE,Laptop,Windows 11 Home SL,Intel Core Ultra 9 Arrow Lake - 275HX,"Card rời - NVIDIA GeForce RTX 5080, 16 GB",32 GB DDR5 (1 khe 16 GB + 1 khe 16 GB) 5600 MHz,"1 TB SSD NVMe PCIe Gen 4 x 4 (Có thể tháo ra, lắp thanh khác nâng cấp tối đa 4 TB)",,,True,https://www.thegioididong.com/laptop/gigabyte-aorus-master-16-ultra-9-16-byhc5vne64sh,TGDD,2025,2025-08-28 22:40:39
333425,"Laptop Acer Aspire 16 AI A16 71M 71U7 - NX.J4YSV.002 (Ultra 7 155H, 16GB, 512GB, Full HD+, Win11)",19990000,Acer,Laptop,Windows 11 Home SL,Intel Core Ultra 7 Meteor Lake - 155H,Card tích hợp - Intel Arc Graphics,16 GB LPDDR5X (Onboard) Lên đến 8533 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",5.0,132,True,https://www.thegioididong.com/laptop/acer-aspire-16-ai-a16-71m-71u7-ultra-7-nxj4ysv002,TGDD,2024,2025-08-28 22:40:39
337847,Điện thoại OPPO A5x 4GB/128GB,4220000,OPPO,Smartphone,Android 15,Snapdragon 6s Gen 1 8 nhân,,4 GB,128 GB,4.9,30274,True,https://www.thegioididong.com/dtdd/oppo-a5x-4gb-128gb,TGDD,06/2025,2025-08-28 22:40:39
